ticker,22003107846,BTC-USD,47735.78,45525.01,28668.23672611,44150,48464.64,828014.38792264,47735.77,47735.78,buy,2021-02-27T05:07:07.796830Z,138976095,0.00100026,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003108131,BTC-USD,47735.78,45525.01,28668.23700747,44150,48464.64,828014.38820400,47735.77,47735.78,buy,2021-02-27T05:07:09.187304Z,138976096,0.00028136,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003108739,BTC-USD,47727.43,45525.01,28668.24502383,44150,48464.64,828014.39622036,47723.77,47727.43,buy,2021-02-27T05:07:10.718565Z,138976097,0.00801636,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003109088,BTC-USD,47732.7,45525.01,28668.24581516,44150,48464.64,828014.39701169,47727.19,47732.70,buy,2021-02-27T05:07:11.477614Z,138976098,0.00079133,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003109521,BTC-USD,47729.89,45525.01,28668.24681546,44150,48464.64,828014.39801199,47726.84,47729.89,buy,2021-02-27T05:07:12.214433Z,138976099,0.0010003,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003109531,BTC-USD,47729.89,45525.01,28668.24709701,44150,48464.64,828014.39829354,47726.84,47729.89,buy,2021-02-27T05:07:12.268110Z,138976100,0.00028155,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003110303,BTC-USD,47736.4,45525.01,28668.24768053,44150,48464.64,828014.39887706,47736.39,47736.40,buy,2021-02-27T05:07:13.442465Z,138976101,0.00058352,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003110783,BTC-USD,47755.41,45525.01,28668.24872232,44150,48464.64,828014.39991885,47746.69,47755.41,buy,2021-02-27T05:07:14.213901Z,138976102,0.00104179,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003111024,BTC-USD,47755.2,45525.01,28668.29416444,44150,48464.64,828014.44536097,47742.43,47756.83,buy,2021-02-27T05:07:14.355287Z,138976103,0.04544212,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003111301,BTC-USD,47756.59,45525.01,28668.55990463,44150,48464.64,828014.71110116,47746.10,47756.59,buy,2021-02-27T05:07:14.569711Z,138976107,0.0031063,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003111493,BTC-USD,47751.11,45525.01,28668.56742134,44150,48464.64,828014.71861787,47751.10,47751.11,buy,2021-02-27T05:07:14.735479Z,138976108,0.00751671,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003112804,BTC-USD,47760.59,45525.01,28668.56930903,44150,48464.64,828014.72050556,47760.59,47772.59,sell,2021-02-27T05:07:15.889548Z,138976109,0.00188769,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003113752,BTC-USD,47770.55,45525.01,28668.57105037,44150,48464.64,828014.72224690,47760.61,47770.55,buy,2021-02-27T05:07:16.782321Z,138976110,0.00174134,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003115410,BTC-USD,47769.22,45525.01,28665.27083853,44150,48464.64,828011.42203506,47763.69,47769.22,buy,2021-02-27T05:07:19.018057Z,138976111,0.00100015,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003115740,BTC-USD,47772.32,45525.01,28665.28871971,44150,48464.64,828011.43991624,47765.25,47772.32,buy,2021-02-27T05:07:19.629263Z,138976112,0.01788118,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003116694,BTC-USD,47780.59,45525.01,28665.28920967,44150,48464.64,828011.44040620,47780.58,47780.59,buy,2021-02-27T05:07:20.398500Z,138976113,0.00048996,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003116710,BTC-USD,47780.59,45525.01,28665.29372806,44150,48464.64,828011.44492459,47780.58,47780.59,buy,2021-02-27T05:07:20.416895Z,138976114,0.00451839,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003116830,BTC-USD,47780.59,45525.01,28665.31871971,44150,48464.64,828011.46991624,47780.58,47798.95,buy,2021-02-27T05:07:20.613896Z,138976115,0.02499165,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003118750,BTC-USD,47813.36,45525.01,28665.32282445,44150,48464.64,828011.47402098,47803.59,47813.36,buy,2021-02-27T05:07:22.551702Z,138976116,0.00410474,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003119067,BTC-USD,47813.36,45525.01,28665.32588878,44150,48464.64,828011.47708531,47803.08,47813.36,buy,2021-02-27T05:07:22.938136Z,138976117,0.00306433,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003120146,BTC-USD,47820.12,45525.01,28665.32638878,44150,48464.64,828011.47758531,47807.56,47820.12,buy,2021-02-27T05:07:24.174479Z,138976118,0.0005,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003120504,BTC-USD,47820.12,45525.01,28665.34194878,44150,48464.64,828011.49314531,47810.15,47820.14,buy,2021-02-27T05:07:24.572061Z,138976119,0.01556,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003120745,BTC-USD,47821.21,45525.01,28665.42926840,44150,48464.64,828011.58046493,47816.93,47821.21,buy,2021-02-27T05:07:24.882702Z,138976123,0.00018769,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003120845,BTC-USD,47816.94,45525.01,28665.43026914,44150,48464.64,828011.58146567,47816.93,47816.94,buy,2021-02-27T05:07:25.218852Z,138976124,0.00100074,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003121025,BTC-USD,47822.59,45525.01,28665.45130866,44150,48464.64,828011.60250519,47816.93,47822.59,buy,2021-02-27T05:07:25.590295Z,138976125,0.02103952,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003121334,BTC-USD,47822.21,45525.01,28665.46770866,44150,48464.64,828011.61890519,47822.21,47822.22,sell,2021-02-27T05:07:25.933450Z,138976126,0.0164,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003121625,BTC-USD,47816.94,45525.01,28665.48002463,44150,48464.64,828011.63122116,47816.93,47816.94,buy,2021-02-27T05:07:26.465108Z,138976127,0.01231597,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122134,BTC-USD,47819.5,45525.01,28665.49493875,44150,48464.64,828011.64613528,47812.19,47819.50,buy,2021-02-27T05:07:27.261510Z,138976128,0.01491412,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122306,BTC-USD,47820.56,45525.01,28665.49902846,44150,48464.64,828011.65022499,47813.03,47820.56,buy,2021-02-27T05:07:27.473267Z,138976129,0.00408971,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122338,BTC-USD,47820.56,45525.01,28665.50082339,44150,48464.64,828011.65201992,47813.87,47820.56,buy,2021-02-27T05:07:27.509327Z,138976130,0.00179493,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122551,BTC-USD,47821.24,45525.01,28665.50171936,44150,48464.64,828011.65291589,47813.99,47821.24,buy,2021-02-27T05:07:27.727201Z,138976131,0.00089597,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122593,BTC-USD,47821.24,45525.01,28665.53260531,44150,48464.64,828011.68380184,47816.61,47821.24,buy,2021-02-27T05:07:27.752176Z,138976132,0.03088595,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003122635,BTC-USD,47821.23,45525.01,28665.53271245,44150,48464.64,828011.68390898,47821.23,47821.24,sell,2021-02-27T05:07:27.788231Z,138976133,0.00010714,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003123141,BTC-USD,47828.62,45525.01,28665.53473462,44150,48464.64,828011.68593115,47819.63,47828.62,buy,2021-02-27T05:07:28.308289Z,138976134,0.00202217,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003124646,BTC-USD,47834.6,45525.01,28665.53573539,44150,48464.64,828011.68693192,47824.12,47834.60,buy,2021-02-27T05:07:29.688898Z,138976135,0.00100077,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003125486,BTC-USD,47823.78,45525.01,28665.54281354,44150,48464.64,828011.69401007,47822.21,47829.90,sell,2021-02-27T05:07:30.501355Z,138976136,0.00707815,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003126353,BTC-USD,47826.2,45525.01,28665.86244285,44150,48464.64,828012.01363938,47826.20,47826.21,sell,2021-02-27T05:07:32.072590Z,138976140,0.3136,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003126948,BTC-USD,47826.21,45525.01,28665.86834044,44150,48464.64,828012.01953697,47826.20,47826.21,buy,2021-02-27T05:07:33.199145Z,138976141,0.00589759,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003127190,BTC-USD,47826.2,45525.01,28665.86840453,44150,48464.64,828012.01960106,47815.77,47826.21,sell,2021-02-27T05:07:33.847045Z,138976142,0.00006409,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003127662,BTC-USD,47809.28,45525.01,28665.88141085,44150,48464.64,828012.03260738,47809.28,47813.65,sell,2021-02-27T05:07:34.407366Z,138976144,0.00216473,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003127985,BTC-USD,47812.6,45525.01,28665.88176991,44150,48464.64,828012.03296644,47806.45,47812.60,buy,2021-02-27T05:07:35.080799Z,138976145,0.00035906,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003128124,BTC-USD,47811.18,45525.01,28665.88260243,44150,48464.64,828012.03379896,47806.18,47811.18,buy,2021-02-27T05:07:35.292561Z,138976146,0.00083252,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003128251,BTC-USD,47806.19,45525.01,28665.88309149,44150,48464.64,828012.03428802,47806.10,47806.19,buy,2021-02-27T05:07:35.440533Z,138976147,0.00048906,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003128394,BTC-USD,47801.59,45525.01,28665.88337105,44150,48464.64,828012.03456758,47801.58,47801.59,buy,2021-02-27T05:07:35.591902Z,138976148,0.00027956,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003128604,BTC-USD,47802.85,45525.01,28665.88537543,44150,48464.64,828012.03657196,47801.58,47802.85,buy,2021-02-27T05:07:35.847342Z,138976149,0.00200438,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003129610,BTC-USD,47804.93,45525.01,28665.88739608,44150,48464.64,828012.03859261,47804.92,47804.93,buy,2021-02-27T05:07:37.877420Z,138976150,0.00202065,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003129797,BTC-USD,47808.87,45525.01,28665.88941462,44150,48464.64,828012.04061115,47808.86,47808.87,buy,2021-02-27T05:07:38.367269Z,138976151,0.00201854,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003129840,BTC-USD,47808.87,45525.01,28665.88979976,44150,48464.64,828012.04099629,47808.86,47808.87,buy,2021-02-27T05:07:38.528207Z,138976152,0.00038514,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003129941,BTC-USD,47808.86,45525.01,28665.90044325,44150,48464.64,828012.05163978,47808.86,47808.87,sell,2021-02-27T05:07:38.882658Z,138976153,0.01064349,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003129973,BTC-USD,47808.87,45525.01,28665.90138020,44150,48464.64,828012.05257673,47808.86,47808.87,buy,2021-02-27T05:07:38.954364Z,138976154,0.00093695,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003130135,BTC-USD,47808.87,45525.01,28665.90186926,44150,48464.64,828012.05306579,47808.86,47808.87,buy,2021-02-27T05:07:39.309622Z,138976155,0.00048906,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003130400,BTC-USD,47816.58,45525.01,28665.90699406,44150,48464.64,828012.05819059,47816.57,47816.58,buy,2021-02-27T05:07:39.489529Z,138976156,0.0051248,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003130987,BTC-USD,47824.38,45525.01,28665.91289714,44150,48464.64,828012.06409367,47819.78,47824.38,buy,2021-02-27T05:07:39.942291Z,138976157,0.00590308,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003131077,BTC-USD,47824.38,45525.01,28665.92677501,44150,48464.64,828012.07797154,47819.09,47824.38,buy,2021-02-27T05:07:40.017160Z,138976158,0.01387787,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003131117,BTC-USD,47824.38,45525.01,28665.92696256,44150,48464.64,828012.07815909,47819.78,47824.38,buy,2021-02-27T05:07:40.043717Z,138976159,0.00018755,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003131651,BTC-USD,47822.65,45525.01,28665.92906443,44150,48464.64,828012.08026096,47822.65,47829.77,sell,2021-02-27T05:07:40.920782Z,138976160,0.00210187,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132172,BTC-USD,47827.41,45525.01,28665.92925193,44150,48464.64,828012.08044846,47825.29,47827.41,buy,2021-02-27T05:07:41.621846Z,138976161,0.0001875,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132374,BTC-USD,47827.54,45525.01,28665.93014721,44150,48464.64,828012.08134374,47825.29,47827.54,buy,2021-02-27T05:07:42.234734Z,138976162,0.00089528,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132393,BTC-USD,47827.54,45525.01,28665.93424713,44150,48464.64,828012.08544366,47824.60,47827.54,buy,2021-02-27T05:07:42.264787Z,138976163,0.00409992,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132520,BTC-USD,47826.15,45525.01,28665.93624877,44150,48464.64,828012.08744530,47819.95,47826.15,buy,2021-02-27T05:07:42.372201Z,138976164,0.00200164,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132536,BTC-USD,47820.57,45525.01,28665.94539000,44150,48464.64,828012.09658653,47820.57,47826.15,sell,2021-02-27T05:07:42.383908Z,138976165,0.00914123,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003132743,BTC-USD,47821.46,45525.01,28666.14539000,44150,48464.64,828012.29658653,47821.46,47827.07,sell,2021-02-27T05:07:42.539483Z,138976166,0.2,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003133555,BTC-USD,47840.74,45525.01,28666.15406191,44150,48464.64,828012.30525844,47833.32,47840.81,buy,2021-02-27T05:07:43.004251Z,138976167,0.00867191,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003133584,BTC-USD,47833.52,45525.01,28666.17145862,44150,48464.64,828012.32265515,47833.40,47840.60,sell,2021-02-27T05:07:43.016675Z,138976169,0.01606,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003133932,BTC-USD,47841.33,45525.01,28666.22768053,44150,48464.64,828012.37887706,47830.91,47841.33,buy,2021-02-27T05:07:43.292253Z,138976171,0.00867191,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003134760,BTC-USD,47827.79,45525.01,28666.23001127,44150,48464.64,828012.38120780,47827.78,47827.79,buy,2021-02-27T05:07:44.583710Z,138976173,0.00099919,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003134795,BTC-USD,47827.79,45525.01,28666.24507208,44150,48464.64,828012.39626861,47827.78,47827.79,buy,2021-02-27T05:07:44.650734Z,138976174,0.01506081,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003134902,BTC-USD,47827.78,45525.01,28666.45081851,44150,48464.64,828012.60201504,47827.78,47827.79,sell,2021-02-27T05:07:44.840181Z,138976176,0.19,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003134915,BTC-USD,47827.78,45525.01,28666.58201851,44150,48464.64,828012.73321504,47827.78,47827.79,sell,2021-02-27T05:07:44.847650Z,138976178,0.1212,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003134926,BTC-USD,47827.78,45525.01,28666.60201851,44150,48464.64,828012.75321504,47822.72,47827.79,sell,2021-02-27T05:07:44.851984Z,138976179,0.02,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003135457,BTC-USD,47817.84,45525.01,28666.60271151,44150,48464.64,828012.75390804,47817.83,47817.84,buy,2021-02-27T05:07:45.467603Z,138976180,0.000693,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003135755,BTC-USD,47817.83,45525.01,28666.61637366,44150,48464.64,828012.76757019,47817.83,47817.84,sell,2021-02-27T05:07:46.292408Z,138976181,0.01366215,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003135828,BTC-USD,47817.84,45525.01,28666.61665483,44150,48464.64,828012.76785136,47817.83,47817.84,buy,2021-02-27T05:07:46.655572Z,138976182,0.00028117,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003135967,BTC-USD,47816.58,45525.01,28666.61764177,44150,48464.64,828012.76883830,47816.58,47816.59,sell,2021-02-27T05:07:46.881068Z,138976183,0.00098694,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003136069,BTC-USD,47816.58,45525.01,28666.63524177,44150,48464.64,828012.78643830,47816.58,47816.59,sell,2021-02-27T05:07:47.075940Z,138976184,0.0176,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003136131,BTC-USD,47816.59,45525.01,28666.63624113,44150,48464.64,828012.78743766,47816.58,47816.59,buy,2021-02-27T05:07:47.154260Z,138976185,0.00099936,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003136318,BTC-USD,47816.59,45525.01,28666.94381727,44150,48464.64,828013.09501380,47816.58,47816.59,buy,2021-02-27T05:07:47.358550Z,138976189,0.0564555,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137125,BTC-USD,47816.59,45525.01,28666.94407655,44150,48464.64,828013.09527308,47816.58,47816.59,buy,2021-02-27T05:07:49.462166Z,138976190,0.00025928,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137278,BTC-USD,47816.59,45525.01,28666.96457110,44150,48464.64,828013.11576763,47816.58,47816.59,buy,2021-02-27T05:07:50.006884Z,138976191,0.02049455,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137393,BTC-USD,47816.59,45525.01,28666.96779410,44150,48464.64,828013.11899063,47816.58,47816.59,buy,2021-02-27T05:07:50.485781Z,138976192,0.003223,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137398,BTC-USD,47816.59,45525.01,28666.96822110,44150,48464.64,828013.11941763,47816.58,47816.59,buy,2021-02-27T05:07:50.513159Z,138976193,0.000427,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137560,BTC-USD,47816.59,45525.01,28666.97104532,44150,48464.64,828013.12224185,47816.58,47816.59,buy,2021-02-27T05:07:51.439455Z,138976194,0.00282422,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137734,BTC-USD,47816.59,45525.01,28666.97520715,44150,48464.64,828013.12640368,47816.58,47816.59,buy,2021-02-27T05:07:52.074118Z,138976195,0.00416183,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137760,BTC-USD,47816.59,45525.01,28666.99571674,44150,48464.64,828013.14691327,47816.58,47816.59,buy,2021-02-27T05:07:52.194277Z,138976196,0.02050959,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003137804,BTC-USD,47816.58,45525.01,28666.99573193,44150,48464.64,828013.14692846,47803.78,47816.59,sell,2021-02-27T05:07:52.496776Z,138976197,0.00001519,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003138202,BTC-USD,47808.09,45525.01,28667.04442264,44150,48464.64,828013.19561917,47805.16,47808.09,buy,2021-02-27T05:07:53.311492Z,138976199,0.00048916,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003138244,BTC-USD,47808.09,45525.01,28667.04823264,44150,48464.64,828013.19942917,47805.85,47808.09,buy,2021-02-27T05:07:53.444073Z,138976200,0.00381,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003138304,BTC-USD,47812.01,45525.01,28667.04872180,44150,48464.64,828013.19991833,47812.00,47812.01,buy,2021-02-27T05:07:53.526981Z,138976201,0.00048916,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003138662,BTC-USD,47805.94,45525.01,28667.04884726,44150,48464.64,828013.20004379,47804.46,47805.94,buy,2021-02-27T05:07:54.228825Z,138976202,0.00012546,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003139072,BTC-USD,47803.79,45525.01,28667.05034872,44150,48464.64,828013.20154525,47803.78,47803.79,buy,2021-02-27T05:07:55.807134Z,138976203,0.00150146,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003139216,BTC-USD,47803.79,45525.01,28667.05242959,44150,48464.64,828013.20362612,47803.78,47803.79,buy,2021-02-27T05:07:56.139978Z,138976204,0.00208087,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003139265,BTC-USD,47803.79,45525.01,28667.05478611,44150,48464.64,828013.20598264,47803.78,47803.79,buy,2021-02-27T05:07:56.280943Z,138976205,0.00235652,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003139673,BTC-USD,47803.78,45525.01,28667.05548611,44150,48464.64,828013.20668264,47797.54,47803.79,sell,2021-02-27T05:07:57.374749Z,138976206,0.0007,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003140457,BTC-USD,47793.23,45525.01,28667.05636031,44150,48464.64,828013.20755684,47784.35,47793.23,buy,2021-02-27T05:07:57.919913Z,138976207,0.0008742,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141037,BTC-USD,47787.15,45525.01,28667.06672584,44150,48464.64,828013.21792237,47781.27,47787.15,buy,2021-02-27T05:07:58.576412Z,138976208,0.01036553,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141449,BTC-USD,47780.6,45525.01,28667.06714357,44150,48464.64,828013.21834010,47780.59,47780.60,buy,2021-02-27T05:07:59.315754Z,138976209,0.00041773,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141623,BTC-USD,47780.6,45525.01,28667.06763273,44150,48464.64,828013.21882926,47780.59,47780.60,buy,2021-02-27T05:07:59.883147Z,138976210,0.00048916,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141776,BTC-USD,47780.6,45525.01,28667.06846930,44150,48464.64,828013.21966583,47780.59,47780.60,buy,2021-02-27T05:08:00.344217Z,138976211,0.00083657,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141818,BTC-USD,47780.59,45525.01,28667.07342083,44150,48464.64,828013.22461736,47780.59,47780.60,sell,2021-02-27T05:08:00.539024Z,138976212,0.00495153,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003141904,BTC-USD,47780.6,45525.01,28667.07394960,44150,48464.64,828013.22514613,47780.59,47780.60,buy,2021-02-27T05:08:00.941381Z,138976213,0.00052877,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142024,BTC-USD,47780.6,45525.01,28667.07583545,44150,48464.64,828013.22703198,47780.59,47780.60,buy,2021-02-27T05:08:01.485347Z,138976214,0.00188585,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142132,BTC-USD,47780.6,45525.01,28667.11276518,44150,48464.64,828013.26396171,47780.59,47780.60,buy,2021-02-27T05:08:01.745499Z,138976215,0.03692973,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142176,BTC-USD,47780.6,45525.01,28667.11402004,44150,48464.64,828013.26521657,47780.59,47780.60,buy,2021-02-27T05:08:01.876505Z,138976216,0.00125486,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142264,BTC-USD,47780.59,45525.01,28667.12085477,44150,48464.64,828013.27205130,47780.59,47783.07,sell,2021-02-27T05:08:02.105423Z,138976217,0.00683473,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142411,BTC-USD,47780.59,45525.01,28667.12295716,44150,48464.64,828013.27415369,47780.59,47783.02,sell,2021-02-27T05:08:02.764294Z,138976218,0.00210239,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142416,BTC-USD,47783.02,45525.01,28667.12480789,44150,48464.64,828013.27600442,47780.59,47783.02,buy,2021-02-27T05:08:02.773225Z,138976219,0.00185073,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142649,BTC-USD,47781.94,45525.01,28667.14086789,44150,48464.64,828013.29206442,47780.59,47791.05,sell,2021-02-27T05:08:03.288885Z,138976220,0.01606,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
ticker,22003142964,BTC-USD,47788.57,45525.01,28667.17179524,44150,48464.64,828013.32299177,47783.21,47788.57,buy,2021-02-27T05:08:03.487723Z,138976223,0.00099925,46882.028830053016,-0.003166710476728805,short,G:0.0005_H:4.973799150320701e-08
